693,00    -1,02521291    0,98517062    0,98933408    0,99253417    0,99438689    0,99041770    0,99189805    0,99377295    0,99516191    0,99118625    0,99251351    0,99417592    0,99539911    0,99133851    0,99259307    0,99421172    0,99541383    0,99134517    0,99259619    0,99421426    0,99541840    0,99135622    0,99261890    0,99425873    0,99550391    0,99151992    0,99285279    0,99454801    0,99582282    0,99181847    1,90932129    1,91911858    1,94145941    1,94181910    -1,52814546    -1,52814546
704,00    -1,03761702    0,96973027    0,98409016    0,99074160    0,99288907    0,98765701    0,98834763    0,98984275    0,99064173    0,98514536    0,98648247    0,98872181    0,99004253    0,98480453    0,98631776    0,98865152    0,99001508    0,98479302    0,98631287    0,98864800    0,99000903    0,98477836    0,98628193    0,98858532    0,98988415    0,98452785    0,98588033    0,98797882    0,98896734    0,98307362    1,90931186    1,91920455    1,94136584    1,94458426    -1,17028740    -1,17028740
715,00    -0,97841433    1,02041194    1,01582777    1,01381106    1,01376515    1,01189288    1,01238711    1,01240708    1,01299985    1,01121328    1,01182896    1,01202223    1,01276268    1,01105643    1,01174278    1,01198181    1,01274549    1,01104838    1,01173885    1,01197863    1,01273995    1,01103546    1,01171315    1,01192974    1,01264797    1,01086490    1,01147748    1,01165018    1,01235934    1,01065601    1,90954151    1,91939749    1,94138960    1,96450479    2,00941997    2,00941997
726,00    -0,93849705    1,02879534    1,01880249    1,01455846    1,01423273    1,01294466    1,01417445    1,01479427    1,01600312    1,01510280    1,01585016    1,01583775    1,01657880    1,01543945    1,01601857    1,01591188    1,01660860    1,01545236    1,01602426    1,01591596    1,01661538    1,01546826    1,01605683    1,01598024    1,01674118    1,01571541    1,01644430    1,01655285    1,01759106    1,01702410    1,90962499    1,91943288    1,94127329    1,96257879    1,86318854    1,86318854
737,00    -1,01698942    0,98910811    0,99140257    0,99412718    0,99596526    0,99228023    0,99375768    0,99553712    0,99690022    0,99314513    0,99443156    0,99598119    0,99716753    0,99332152    0,99452740    0,99602626    0,99718696    0,99333076    0,99453192    0,99602985    0,99719297    0,99334449    0,99455879    0,99608020    0,99728588    0,99351587    0,99479639    0,99636698    0,99759773    0,99381249    1,90950679    1,91946402    1,94116432    1,96064787    1,69374972    1,69374972
748,00    -1,04537573    0,96532626    0,98205872    0,99000298    0,99294446    0,98828051    0,98921178    0,99075511    0,99160298    0,98632526    0,98762595    0,98974671    0,99103660    0,98598673    0,98745435    0,98966993    0,99100510    0,98597277    0,98744814    0,98966557    0,99099821    0,98595704    0,98741643    0,98960378    0,99087903    0,98572420    0,98705101    0,98906032    0,99006384    0,98443312    1,90947916    1,91949257    1,94106343    1,95860551    1,48220792    1,48220792
759,00    -0,98602431    1,01595171    1,01329964    1,01205156    1,01209380    1,00988678    1,01037273    1,01050816    1,01112507    1,00904239    1,00971261    1,01006141    1,01084786    1,00885475    1,00960676    1,01001006    1,01082510    1,00884355    1,00960110    1,01000559    1,01081786    1,00882748    1,00957052    1,00994989    1,01071707    1,00864572    1,00932533    1,00966372    1,01041952    1,00840277    1,90967038    1,91951686    1,94096817    1,95599233    1,14703481    1,14703481
770,00    -0,93421011    1,03300578    1,02104509    1,01542581    1,01432197    1,01255869    1,01356674    1,01411453    1,01527317    1,01423594    1,01500286    1,01506097    1,01582159    1,01457356    1,01517948    1,01514216    1,01585579    1,01458922    1,01518670    1,01514721    1,01586353    1,01460645    1,01522046    1,01521130    1,01598506    1,01484003    1,01557925    1,01573325    1,01675423    1,01602743    1,90974956    1,91942486    1,94076903    1,93597471    -2,00030223    -2,00030223
781,00    -1,00381185    0,99423501    0,99391222    0,99577183    0,99740354    0,99389689    0,99534793    0,99703516    0,99837260    0,99480606    0,99605656    0,99750795    0,99866365    0,99500331    0,99616758    0,99756228    0,99868809    0,99501552    0,99617379    0,99756713    0,99869567    0,99503191    0,99620450    0,99762237    0,99879396    0,99520749    0,99644161    0,99790268    0,99909580    0,99550012    1,90963960    1,91948185    1,94072270    1,93804234    -1,83540674    -1,83540674
792,00    -1,05315128    0,96183339    0,98026373    0,98931628    0,99301237    0,98889422    0,99006149    0,99166169    0,99256374    0,98749854    0,98876939    0,99078219    0,99204298    0,98717156    0,98859604    0,99070118    0,99200820    0,98715535    0,98858852    0,99069601    0,99200063    0,98713896    0,98855680    0,99063627    0,99188855    0,98692469    0,98822611    0,99015013    0,99116298    0,98577582    1,90960063    1,91953542    1,94068084    1,94016244    -1,63669570    -1,63669570
803,00    -0,99564043    1,00924411    1,00999562    1,01015375    1,01054371    1,00814503    1,00866194    1,00891053    1,00955409    1,00722485    1,00794209    1,00842223    1,00924668    1,00701154    1,00781849    1,00836031    1,00921816    1,00699684    1,00781080    1,00835435    1,00920911    1,00697771    1,00777591    1,00829323    1,00910230    1,00678989    1,00752789    1,00800787    1,00880408    1,00652543    1,90976211    1,91958781    1,94064505    1,94256171    -1,36369548    -1,36369548
814,00    -0,93306713    1,03706742    1,02324193    1,01627034    1,01439522    1,01215469    1,01293591    1,01340476    1,01450666    1,01332270    1,01410550    1,01423293    1,01501312    1,01365095    1,01428468    1,01431867    1,01505084    1,01366913    1,01429339    1,01432467    1,01505937    1,01368721    1,01432746    1,01438715    1,01517473    1,01390497    1,01465661    1,01486041    1,01586906    1,01498057    1,90984083    1,91965532    1,94063072    1,94852946    -0,37955560    -0,37955560
825,00    -0,98514968    1,00056887    0,99697593    0,99755427    0,99876347    0,99532149    0,99671462    0,99830825    0,99961845    0,99621168    0,99743017    0,99879610    0,99992619    0,99642588    0,99755467    0,99885925    0,99995574    0,99644131    0,99756281    0,99886553    0,99996496    0,99646028    0,99759693    0,99892464    1,00006672    0,99663707    0,99783034    0,99919582    1,00035702    0,99692480    1,90974072    1,91977500    1,94067320    1,96293297    1,93126067    1,93126067
836,00    -1,06015450    0,95996100    0,97890930    0,98872720    0,99308949    0,98948124    0,99087621    0,99253926    0,99349919    0,98863836    0,98988527    0,99180017    0,99303418    0,98833101    0,98971507    0,99171731    0,99299708    0,98831289    0,98970632    0,99171139    0,99298899    0,98829624    0,98967526    0,99165460    0,99288488    0,98810064    0,98937728    0,99122018    0,99223842    0,98707642    1,90969323    1,91978017    1,94061024    1,96104694    1,77362666    1,77362666
847,00    -1,00728680    0,99986608    1,00576587    1,00802772    1,00905033    1,00660784    1,00720188    1,00756672    1,00824113    1,00570915    1,00646739    1,00705812    1,00791400    1,00547611    1,00632873    1,00698650    1,00787978    1,00545769    1,00631878    1,00697889    1,00786891    1,00543573    1,00628025    1,00691376    1,00775858    1,00524610    1,00603444    1,00663432    1,00746502    1,00496880    1,90982867    1,91978581    1,94055289    1,95911029    1,58482340    1,58482340
858,00    -0,93584954    1,04056875    1,02518900    1,01703337    1,01445008    1,01174998    1,01230559    1,01269119    1,01373166    1,01239535    1,01319055    1,01338512    1,01418414    1,01270500    1,01336681    1,01347274    1,01422428    1,01272527    1,01337688    1,01347959    1,01423341    1,01274374    1,01341046    1,01353937    1,01434129    1,01294448    1,01371015    1,01396668    1,01496682    1,01391733    1,90990396    1,91978906    1,94049797    1,95690937    1,32752218    1,32752218
869,00    -0,96204482    1,00801594    1,00068412    0,99955057    1,00010126    0,99660285    0,99789832    0,99939190    1,00067123    0,99739809    0,99858764    0,99987935    1,00098788    0,99762477    0,99872343    0,99995052    1,00102243    0,99764358    0,99873370    0,99995835    1,00103332    0,99766495    0,99877070    1,00002029    1,00113682    0,99784049    0,99899801    1,00028071    1,00141499    0,99812304    1,90981193    1,91977372    1,94042932    1,95160318    0,45326762    0,45326762
880,00    -1,06487746    0,96048499    0,97825792    0,98832027    0,99319308    0,99003796    0,99164552    0,99337409    0,99439404    0,98972811    0,99095624    0,99278264    0,99399247    0,98944717    0,99079366    0,99270031    0,99395411    0,98942760    0,99078387    0,99269375    0,99394569    0,98941107    0,99075401    0,99264054    0,99384998    0,98923371    0,99048642    0,99225264    0,99327352    0,98831939    1,90975877    1,91969518    1,94030332    1,93674843    -1,91275684    -1,91275684
891,00    -1,02088114    0,98779101    1,00057070    1,00560593    1,00755630    1,00522064    1,00594493    1,00643471    1,00714612    1,00445012    1,00524463    1,00592831    1,00681025    1,00420377    1,00509412    1,00584827    1,00677068    1,00418159    1,00508176    1,00583892    1,00675801    1,00415710    1,00504032    1,00577111    1,00664634    1,00396902    1,00480036    1,00550090    1,00636073    1,00368491    1,90987342    1,91973309    1,94029413    1,93886275    -1,73169730    -1,73169730
902,00    -0,94304088    1,04279412    1,02654970    1,01760829    1,01446302    1,01134907    1,01169004    1,01199163    1,01296796    1,01147729    1,01228172    1,01254047    1,01335712    1,01176043    1,01245000    1,01262731    1,01339847    1,01178226    1,01246122    1,01263487    1,01340797    1,01180066    1,01249364    1,01269112    1,01350759    1,01198394    1,01276480    1,01307563    1,01407017    1,01286252    1,90994651    1,91976863    1,94028621    1,94110912    -1,50139853    -1,50139853
913,00    -0,93803946    1,01637387    1,00508321    1,00181633    1,00146480    0,99778466    0,99893529    1,00031711    1,00155966    0,99839613    0,99955903    1,00078636    1,00187662    0,99863033    0,99970353    1,00086443    1,00191585    0,99865253    0,99971604    1,00087391    1,00192836    0,99867607    0,99975536    1,00093769    1,00203213    0,99884839    0,99997489    1,00118646    1,00229814    0,99912577    1,90986511    1,91980502    1,94028241    1,94412154    -1,11016138    -1,11016138
924,00    -1,06449093    0,96410353    0,97860849    0,98821817    0,99336073    0,99057280    0,99236695    0,99415920    0,99523942    0,99075797    0,99197176    0,99371839    0,99490671    0,99050896    0,99182075    0,99363885    0,99486819    0,99048847    0,99181016    0,99363179    0,99485963    0,99047238    0,99178193    0,99358257    0,99477244    0,99031250    0,99154233    0,99323645    0,99425812    0,98949562    1,90981231    1,91994529    1,94038265    1,96353196    1,99558079    1,99558079
935,00    -1,03616472    0,97385207    0,99457318    1,00286419    1,00601697    1,00393566    1,00484876    1,00547763    1,00623425    1,00340849    1,00423579    1,00499752    1,00590120    1,00315564    1,00407698    1,00491065    1,00585683    1,00312981    1,00406216    1,00489950    1,00584246    1,00310316    1,00401854    1,00483024    1,00573124    1,00291918    1,00378695    1,00457128    1,00545549    1,00263250    1,90990807    1,91993822    1,94034266    1,96165997    1,84742952    1,84742952
946,00    -0,95478810    1,04253792    1,02682221    1,01783520    1,01438800    1,01094361    1,01109515    1,01131720    1,01222906    1,01058518    1,01139606    1,01171546    1,01254826    1,01083534    1,01155189    1,01179901    1,01258957    1,01085809    1,01156395    1,01180708    1,01259921    1,01087603    1,01159467    1,01185924    1,01269019    1,01104201    1,01183872    1,01220424    1,01319533    1,01183411    1,90997754    1,91993151    1,94030550    1,95977628    1,67493992    1,67493992
957,00    -0,91866155    1,02536211    1,01013851    1,00436991    1,00288845    0,99890433    0,99985761    1,00111112    1,00230866    0,99923243    1,00037018    1,00154167    1,00261631    0,99946867    1,00052045    1,00162528    1,00265969    0,99949416    1,00053525    1,00163643    1,00267377    0,99951957    1,00057632    1,00170115    1,00277656    0,99968717    1,00078693    1,00193791    1,00303070    0,99995945    1,90990516    1,91992358    1,94026947    1,95775818    1,45698370    1,45698370
