1570,00    -0,88934832    1,02724524    1,00302589    0,99843481    1,00108496    1,00040735    1,00293014    1,00450937    1,00570399    1,00300859    1,00393796    1,00476965    1,00571938    1,00297332    1,00391596    1,00476647    1,00572709    1,00298696    1,00393005    1,00477986    1,00574183    1,00300775    1,00395672    1,00481460    1,00579050    1,00308280    1,00405115    1,00492882    1,00593611    1,00328893    1,91001503    1,92005832    1,94006091    1,95952221    1,66960183    1,66960183
1580,00    -1,03607752    0,97411794    0,97950758    0,99305213    1,00138905    1,00104615    1,00250306    1,00323258    1,00389610    1,00062781    1,00152286    1,00250978    1,00350143    1,00042244    1,00144059    1,00248733    1,00350262    1,00043245    1,00145184    1,00249786    1,00351348    1,00044645    1,00146774    1,00251543    1,00353356    1,00047125    1,00149052    1,00253121    1,00353877    1,00046182    1,90999597    1,92004250    1,94004533    1,95770689    1,47291659    1,47291659
1590,00    -1,08842991    0,94187797    0,98779970    1,00283227    1,00566498    1,00164620    1,00139682    1,00171551    1,00237937    0,99897975    1,00000303    1,00115673    1,00220174    0,99893281    0,99999401    1,00115258    1,00219533    0,99892340    0,99998423    1,00114299    1,00218441    0,99890754    0,99996330    1,00111482    1,00214365    0,99884288    0,99987941    1,00100982    1,00200532    0,99864161    1,90998364    1,92002492    1,94002803    1,95541179    1,17342252    1,17342252
1600,00    -1,01391089    1,01924536    1,02009131    1,01290576    1,00754772    1,00151841    1,00147570    1,00241280    1,00359656    1,00072618    1,00183878    1,00290321    1,00392820    1,00092502    1,00192666    1,00292968    1,00392780    1,00091355    1,00191303    1,00291645    1,00391372    1,00089485    1,00189100    1,00289074    1,00388188    1,00085128    1,00184370    1,00284393    1,00383521    1,00079983    1,90999656    1,91989878    1,93990485    1,93546227    -2,00844811    -2,00844811
1610,00    -0,92516948    1,05351486    1,02271646    1,00795861    1,00414900    1,00065045    1,00236434    1,00399024    1,00539087    1,00282750    1,00384908    1,00472622    1,00569238    1,00294793    1,00389022    1,00473998    1,00569882    1,00295367    1,00389571    1,00474550    1,00570547    1,00296390    1,00390991    1,00476561    1,00573596    1,00301421    1,00397757    1,00485347    1,00585570    1,00319286    1,91001269    1,91990876    1,93991442    1,93687342    -1,87658547    -1,87658547
1620,00    -0,89984850    1,01539780    0,99575025    0,99576439    1,00040845    1,00009300    1,00244338    1,00379558    1,00478986    1,00181473    1,00271735    1,00361760    1,00458144    1,00165996    1,00264022    1,00359197    1,00458117    1,00167118    1,00265425    1,00360606    1,00459656    1,00169201    1,00267936    1,00363632    1,00463554    1,00174762    1,00274351    1,00370599    1,00471447    1,00184823    1,91000408    1,91992767    1,93993242    1,93882600    -1,70665362    -1,70665362
1630,00    -1,07629972    0,96017665    0,97768248    0,99401749    1,00194813    1,00079375    1,00176247    1,00233934    1,00295765    0,99954336    1,00048129    1,00155933    1,00257714    0,99935938    1,00040738    1,00153396    1,00256954    0,99935708    1,00040652    1,00153312    1,00256800    0,99935384    1,00040079    1,00152331    1,00255100    0,99932333    1,00035651    1,00146162    1,00246219    0,99918620    1,90998666    1,91994595    1,93994989    1,94090723    -1,49241539    -1,49241539
1640,00    -1,07389173    0,95095672    0,99542602    1,00623009    1,00673868    1,00198223    1,00165461    1,00210809    1,00294420    0,99976847    1,00083646    1,00195735    1,00299909    0,99985567    1,00089053    1,00197738    1,00299902    0,99984519    1,00087702    1,00196343    1,00298338    0,99982357    1,00085048    1,00193070    1,00294003    0,99975974    1,00077415    1,00184374    1,00283562    0,99961865    1,90998990    1,91996684    1,93996995    1,94361502    -1,14628366    -1,14628366
1650,00    -0,99132334    1,03933964    1,02510523    1,01337632    1,00744395    1,00183553    1,00222125    1,00336579    1,00466207    1,00200920    1,00309633    1,00406257    1,00506103    1,00223009    1,00319469    1,00409839    1,00507062    1,00223020    1,00319191    1,00409523    1,00506761    1,00222719    1,00318995    1,00409547    1,00507182    1,00223885    1,00321133    1,00413046    1,00512786    1,00233139    1,91000976    1,92009907    1,94009840    1,96355902    2,01591973    2,01591973
1660,00    -0,90694061    1,04723466    1,01737455    1,00495468    1,00295039    1,00031511    1,00229703    1,00388858    1,00516861    1,00245612    1,00342682    1,00430572    1,00526591    1,00244982    1,00340625    1,00429618    1,00526757    1,00245892    1,00341787    1,00430847    1,00528169    1,00247880    1,00344273    1,00433981    1,00532420    1,00254269    1,00352118    1,00443223    1,00543910    1,00270224    1,91001198    1,92008190    1,94008169    1,96188652    1,88477791    1,88477791
1670,00    -0,93076789    1,00254125    0,98893086    0,99360657    0,99988573    0,99964396    1,00173375    1,00288867    1,00373527    1,00050812    1,00141442    1,00240367    1,00338957    1,00028693    1,00130571    1,00236132    1,00337836    1,00028841    1,00131147    1,00236798    1,00338554    1,00029740    1,00132096    1,00237730    1,00339446    1,00030586    1,00132470    1,00237250    1,00337687    1,00026832    1,90999548    1,92006520    1,94006545    1,96019902    1,73556173    1,73556173
1680,00    -1,09510939    0,94855057    0,97830737    0,99612113    1,00303421    1,00107604    1,00166045    1,00216908    1,00283542    0,99947247    1,00045993    1,00156793    1,00260022    0,99939068    1,00043869    1,00156223    1,00259518    0,99938277    1,00042952    1,00155249    1,00258370    0,99936618    1,00040826    1,00152495    1,00254529    0,99930697    1,00033360    1,00143429    1,00242908    0,99914127    1,90998773    1,92004934    1,94005000    1,95844721    1,55706238    1,55706238
1690,00    -1,05589918    0,96920086    1,00423305    1,00948945    1,00780401    1,00258054    1,00230883    1,00291278    1,00391000    1,00100177    1,00208626    1,00313174    1,00415759    1,00119516    1,00219229    1,00317614    1,00416972    1,00119282    1,00218452    1,00316689    1,00415926    1,00117902    1,00216887    1,00314961    1,00413920    1,00115331    1,00214318    1,00312737    1,00412163    1,00114034    1,91000085    1,92003316    1,94003420    1,95643638    1,31512322    1,31512322
1700,00    -0,96850553    1,05147990    1,02726935    1,01267800    1,00678206    1,00169410    1,00246776    1,00374599    1,00505802    1,00243762    1,00348328    1,00439925    1,00537847    1,00258913    1,00354291    1,00442086    1,00538773    1,00259619    1,00354946    1,00442757    1,00539585    1,00260835    1,00356560    1,00444925    1,00542715    1,00265800    1,00362999    1,00452981    1,00553337    1,00281262    1,91001169    1,92000521    1,94000689    1,95214865    0,62749037    0,62749037
1710,00    -0,89370661    1,03819468    1,01060427    1,00153511    1,00153549    0,99959647    1,00172007    1,00324131    1,00438288    1,00143139    1,00237220    1,00330406    1,00427197    1,00129972    1,00228755    1,00326524    1,00426098    1,00130264    1,00229620    1,00327580    1,00427331    1,00131939    1,00231588    1,00329863    1,00430155    1,00135830    1,00235913    1,00334348    1,00434969    1,00141662    1,91000106    1,91990139    1,93990575    1,93610749    -1,93643658    -1,93643658
1720,00    -0,98101728    0,98868092    0,98320806    0,99238794    0,99987729    0,99954694    1,00135110    1,00235095    1,00312660    0,99978459    1,00071659    1,00176944    1,00277619    0,99958369    1,00062325    1,00173190    1,00276203    0,99957717    1,00061951    1,00172872    1,00275805    0,99957070    1,00061011    1,00171497    1,00273679    0,99953532    1,00056209    1,00165209    1,00265067    0,99940669    1,90998802    1,91992071    1,93992425    1,93804784    -1,77748128    -1,77748128
1730,00    -1,09699024    0,94158190    0,98166662    0,99925089    1,00457755    1,00185116    1,00214132    1,00262997    1,00339309    1,00022106    1,00124778    1,00232750    1,00336061    1,00027462    1,00129923    1,00235489    1,00336845    1,00027094    1,00129025    1,00234383    1,00335520    1,00025248    1,00126804    1,00231730    1,00332118    1,00020373    1,00121123    1,00225445    1,00324795    1,00010719    1,90999302    1,91993917    1,93994197    1,94005500    -1,58474120    -1,58474120
1740,00    -1,03568341    0,99384798    1,01299876    1,01206190    1,00846444    1,00295420    1,00281035    1,00355100    1,00465289    1,00191822    1,00299281    1,00396952    1,00497571    1,00213635    1,00310638    1,00401883    1,00499411    1,00214275    1,00310786    1,00401887    1,00499420    1,00214379    1,00311067    1,00402463    1,00500507    1,00216420    1,00314092    1,00406730    1,00506701    1,00226048    1,91000771    1,91995833    1,93996043    1,94237959    -1,31490970    -1,31490970
1750,00    -0,94616325    1,05569282    1,02640883    1,01079895    1,00552586    1,00100210    1,00211532    1,00348080    1,00474583    1,00199986    1,00300605    1,00392799    1,00489955    1,00202815    1,00299578    1,00391721    1,00489695    1,00203278    1,00300430    1,00392758    1,00490960    1,00205073    1,00302634    1,00395458    1,00494515    1,00210290    1,00308895    1,00402654    1,00503252    1,00222200    1,91000799    1,92000050    1,94000143    1,94926837    -0,12088460    -0,12088460
1760,00    -0,88935106    1,02740859    1,00310371    0,99813619    1,00026105    0,99892503    1,00111730    1,00256342    1,00359591    1,00044220    1,00137691    1,00237255    1,00335562    1,00024313    1,00126041    1,00231793    1,00333477    1,00023706    1,00126100    1,00232085    1,00333849    1,00024157    1,00126508    1,00232360    1,00333896    1,00023816    1,00125557    1,00230523    1,00330725    1,00018428    1,90999556    1,92008905    1,94008748    1,96255072    1,93841086    1,93841086
1770,00    -1,03589417    0,97416016    0,97920889    0,99243053    1,00057876    1,00003450    1,00154042    1,00241264    1,00318231    0,99988665    1,00085236    1,00192105    1,00294099    0,99978144    1,00081795    1,00191165    1,00293646    0,99977522    1,00081012    1,00190262    1,00292535    0,99975913    1,00078991    1,00187724    1,00289105    0,99970753    1,00072639    1,00180206    1,00279693    0,99957570    1,90999121    1,92007194    1,94007093    1,96086743    1,79713085    1,79713085
1780,00    -1,08847847    0,94169427    0,98763223    1,00298670    1,00624452    1,00275505    1,00281311    1,00330220    1,00416091    1,00119976    1,00224550    1,00327003    1,00429363    1,00135511    1,00235021    1,00332336    1,00431481    1,00136067    1,00234806    1,00331814    1,00430798    1,00135153    1,00233812    1,00330799    1,00429742    1,00133971    1,00232867    1,00330357    1,00430016    1,00135273    1,91000281    1,92005596    1,94005545    1,95915319    1,63229035    1,63229035
1790,00    -1,01399108    1,01919195    1,02038230    1,01350850    1,00844153    1,00278088    1,00281039    1,00367500    1,00481972    1,00210681    1,00315704    1,00410334    1,00509377    1,00226409    1,00322837    1,00413169    1,00510566    1,00227204    1,00323531    1,00413885    1,00511439    1,00228495    1,00325195    1,00416035    1,00514431    1,00233102    1,00331003    1,00423096    1,00523498    1,00246039    1,91000998    1,92004017    1,94004011    1,95728806    1,42307310    1,42307310
1800,00    -0,92519611    1,05365560    1,02286900    1,00797682    1,00389273    1,00000578    1,00143483    1,00286981    1,00407149    1,00113904    1,00211979    1,00308259    1,00405720    1,00105092    1,00204393    1,00303920    1,00403905    1,00104674    1,00204732    1,00304600    1,00404807    1,00105929    1,00206176    1,00306207    1,00406701    1,00108421    1,00208804    1,00308740    1,00409165    1,00111099    1,91000071    1,92002108    1,94002153    1,95470492    1,06791929    1,06791929
1810,00    -0,89966181    1,01546327    0,99558966    0,99523533    0,99948278    0,99869284    1,00089893    1,00226629    1,00323576    0,99999739    1,00094368    1,00198000    1,00297879    0,99981345    1,00084469    1,00193501    1,00295970    0,99980360    1,00083875    1,00193014    1,00295404    0,99979503    1,00082718    1,00191439    1,00293113    0,99975855    1,00077967    1,00185469    1,00285220    0,99964350    1,90998927    1,91989361    1,93989750    1,93534174    -1,99319480    -1,99319480
1820,00    -1,07626706    0,96013856    0,97746416    0,99382026    1,00191877    1,00099323    1,00217293    1,00292427    1,00371929    1,00057103    1,00156457    1,00260787    1,00363100    1,00058623    1,00160296    1,00263565    1,00364353    1,00058823    1,00159846    1,00262784    1,00363312    1,00057339    1,00158085    1,00260742    1,00360778    1,00053811    1,00154092    1,00256471    1,00355981    1,00047686    1,90999520    1,91991350    1,93991659    1,93727933    -1,84326135    -1,84326135
